comment_id,text,timestamp,source_url
1002264985749447,Wow!!!!....this is indeed good news for the country at large,2026-04-03T00:21:08.3314690Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1025782396875397,"Hello Heartwell Moono, thank you for reaching out. Kindly inbox us your mobile number and meter number and we will follow up on the matter. Kind regards, Chanda M",2026-04-03T00:21:08.3173420Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1025782396875397,"The units are too expensive but busy commissioning power plants , how can you give someone 75 kWh for K100",2026-04-03T00:21:08.3123418Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1179596444357051,Am proud to be one of the first workers under Swarna solar plant Serenje and I can assure everyone that this is a big movement and the biggest solar plant so far. Kudos Zesco and the current government at large 🙏,2026-04-03T00:21:08.3063416Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1179596444357051,Chimuka Ntombizine Mweetwa And ours will be the biggest in southern Africa (400MV),2026-04-03T00:21:08.3143405Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1179596444357051,Elia Elias Kindly share more pictures even a video better still. Some of us have never seen a 100MW Solar plant before.,2026-04-03T00:21:08.3133431Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1315695243952993,Charles Changa Eugene,2026-04-03T00:21:08.3113434Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1381435147205998,Yae ikanikoni nzelu guys 🫡,2026-04-03T00:21:08.3274691Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1382180190397083,From good to great together ❤️,2026-04-03T00:21:08.3193402Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1431972482022531,0974512263 drive with c1,2026-04-03T00:21:08.3364717Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1489506402486995,"You hear someone ati we will go back into dark days after election.🤣🤣🤣I can't see it coming with these projects all over, thermal, Soler and hydro 👏👏👏👏👏",2026-04-03T00:21:08.3073397Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1558007766030290,HH helping the tired hidro,2026-04-03T00:21:08.3324723Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1564717715259154,"Ba Zesco Limited update us on Maamba Energy limited plix this is June, 2026",2026-04-03T00:21:08.3244562Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1565589361671388,Beautiful,2026-04-03T00:21:08.3364717Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1566748641552314,This beautiful. More solar plants more energy in the national grid. Renewable energy is the way to go. More investment means a better Zambia. Bush Nuclear scientist and renewable energy expert.,2026-04-03T00:21:08.3073397Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1574837693985242,Here are your flowers Big Team Zesco,2026-04-03T00:21:08.3183414Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1623288385435160,Grant Grabe drive with c1 0974512263,2026-04-03T00:21:08.3379528Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1623288385435160,Indusquip WEM Electric Motors & Drives,2026-04-03T00:21:08.3354700Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1655620335667025,"This is the Zambia we want,,",2026-04-03T00:21:08.3264684Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1693340801718718,Good work,2026-04-03T00:21:08.3224564Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1737004910827425,Eng.Namakanda I see you uncle,2026-04-03T00:21:08.3244562Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
1931956811124100,Substation fire Suppression Systems done by Poder Engineering Limited Great to be part of the team and to serve at Mailo Solar project,2026-04-03T00:21:08.3093405Z,https://www.facebook.com/100057335174945/posts/1530809752173516/
