comment_id,text,timestamp,source_url
1025556849051732,We are waiting for that,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1030210225076868,Antonio Tapisha Mulowa you are right,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1030210225076868,Judith Hanambaale Thank you,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1030210225076868,Ushitasha mwana wandoshi! Says the bemba saying.,2026-04-03T00:21:42.9195895Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1049091433268475,"Did he say that, the problem was the pricing of ndola lusaka road why do you like saying things the person didn't say the person is sorting out the issue of power you, you are saying rubbish ba mwankole imwe",2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1078235180545832,Thank you Mr President. 🙏We're optimistic this will bear good results,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1159439708457992,Tali mwalelanda ati ama Chinese nibaka bwalala ngalelo ukwikatishana kwafuma kwi?,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1159439708457992,Young Jeremiah Chipoya what did sata said about chanise he said I will cheese them all did he do that tell people the truth about that did he?,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1183837089558527,👏👏👍👍👍,2026-04-03T00:21:42.9195895Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1308530330531084,"♥️♥️♥️♥️♥️. We have the right human being in the house, certainly we're heading the right direction.",2026-04-03T00:21:42.9195895Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1416304925705341,He just have to find solutions before 2026,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1416304925705341,Just accept that china world-wide is the goal,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1416304925705341,Sumaili M Yashin he was thinking Americans were his friends U can't ignore China,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1416304925705341,"Sumaili M Yashin zambians we are lost people we can't undermine USA support to Zambia mostly our health sector is highly financed n supported By them even our national budget has Zambia has things stands now USA, France n the British government are the ones financing our budget. China is a great partner Yes we know that but it's not everything they support us Chinese mostly they're here to make money n take they're Dollars back to they're country that's y they have a Bank here (Bank of china) . We have Alot of money we owe the Chinese private films n government now if we were to stay away from them we could have not even managed to close the debt structuring program with them and could life could have been very hard in Zambia more than u are seeing it now. Even The roads we busy talk about in Zambia the Chinese companies they don't do those things for free we pay them n most of the Money isn't financed By the Chinese. Let's be objective. I hope u follow international News 🗞️ have you seen hw the Chinese private films have started treating the Nigerian government they want to size they're properties outside the country including the presidential jet don't think that can't happen in Zambia due to the debt we had n the Euro bond we had. That's y Nigeria is going through a serious had time",2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1465724964127555,Bally alebomba,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1539732130288829,💜💜💜,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
1869726643521101,Kasoma Makumba thats the way to go,2026-04-03T00:21:42.9341426Z,https://www.facebook.com/znbctoday/videos/838319848059298/
391567687064530,Umufyashi wamano Naya mukufwaya amalaiti,2026-04-03T00:21:42.9195895Z,https://www.facebook.com/znbctoday/videos/838319848059298/
