comment_id,text,timestamp,source_url
1588885991446334,I used to manage a month with about 3 to 400 ..now I spend 1000 in a month ..very sad and painful .if they increase my power budget will go beyond 1pin.. and ask me how much salary is ..awe kuti walila .😭,2026-07-31T00:45:53.7344979Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383328610241751,Ignatius Aaron Ng'wele true,2026-07-31T00:45:53.7507996Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383328610241751,"To be honest you speaking for the zambians, we don't expect high prices of fuel ⛽ and tariffs of now because we need to be heald from the pain and affliction of the previous government. We need to breath in low prices as the economy fixes, am with you the advocate of better Zambia 🇿🇲",2026-07-31T00:45:53.6986158Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383344536906825,Francis Kaunda President Lungu has been vindicated,2026-07-31T00:45:53.7170493Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383344536906825,Francis Kaunda True ..,2026-07-31T00:45:53.7170493Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383344536906825,Francis Kaunda we should fire the president coz is the head of everything. A governor is just following the instructions from the top.,2026-07-31T00:45:53.7170493Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383344536906825,Francis Kaunda you are rite the governor is not qualified did he write the applitude test befor appointment if not he has fake or forgery qualification or used leakage in London were he got educated o,2026-07-31T00:45:53.7170493Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383344536906825,Maybe he discussed with the president,2026-07-31T00:45:53.7170493Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383344536906825,The president should fire the current Bank of Zambia Governor. He is not serving the interests of majority poor Zambians by making such a pro-rich announcement,2026-07-31T00:45:53.6986158Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383382096903069,Chomba Mwenya Junior well said..,2026-07-31T00:45:53.7170493Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383382096903069,Chomba Mwenya Junior 😂😂😂😂 well written,2026-07-31T00:45:53.7170493Z,https://www.facebook.com/100043974916561/posts/449906256485201/
383382096903069,"To all sorts of any world economic shocks our economy is vulnerable, removal of subsidies is one of the conditions given to us by those calling the shots evn the recent adjustments in lending rates from BOZ is what KALYALYA was doing in his PF days. So long the system remains the same no matter how much we change the players the status quo will still be the same. What we are going through as a country is because of the global trade war, its survival of the fittest. We can't and will never escape this not until the IMF and WORLD BANK realise that they have suffocated us too much. Its the bourgeoisie at the helm and they want a few privileged like you with some education to come out like that in their quest to diviate us from the real picture. PFand UPND are siamese twins, choosing one of the two is same as asking you and me to choose who is better between SATAN and the DEVIL",2026-07-31T00:45:53.6986158Z,https://www.facebook.com/100043974916561/posts/449906256485201/
438489087689369,I fail to understand how people think. We all know that the previous government over borrowed and they should be a generation which should sacrifice to pay back the debts. Things will only get to normal maybe after 10 years. For now it's time to sacrifice anything to get back to normal.,2026-07-31T00:45:53.7344979Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449907459818414,Maybe we have a new crop of kandilez.. As far as I can remember electricity was increased twice up to over 100% to come up with cost reflective tariffs,2026-07-31T00:45:53.7344979Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449907883151705,Ka campaign reminder yama,2026-07-31T00:45:53.7344979Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449913179817842,Assnitius R Musonda just because you are incapable of using your brain does not mean the rest of us are in the same league! 🤣🤣🤣,2026-07-31T00:45:53.7529471Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449913179817842,Cynthia Chitalu he is dull just.,2026-07-31T00:45:53.7529471Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449913179817842,David Otton Simpemba the simple question that you don't want to answer is who do you expect to pay for the subsidized margin? Come on you can do better than that!,2026-07-31T00:45:53.7529471Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449913179817842,"Davies Simunji teacher him,you know what, some people just support for the seek of supporting without understand the message in the box.",2026-07-31T00:45:53.7517906Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449913179817842,"Davies Simunji Zesco needs to be viable, they can only be viable if they charge a cost reflective tariff. When that happens we won't have power challenges even after just a drizzle of rain! Help HH fix this country.",2026-07-31T00:45:53.7170493Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449913179817842,I cant get his point show off that he has money,2026-07-31T00:45:53.7170493Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449913179817842,"Katai Kachasa II Do u think a rise in fuel price will only affect those with cars? You are wrong my brother, each en everyone will be affected 😏",2026-07-31T00:45:53.7529471Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449913179817842,Katai Kachasa II fuel go up commodity go up as well hence everyone is effected,2026-07-31T00:45:53.7170493Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449913179817842,"Katai Kachasa II how do you know that they don't have cars, if u had a car at 55 don't think everyone should have a at 55 or above.",2026-07-31T00:45:53.7327128Z,https://www.facebook.com/100043974916561/posts/449906256485201/
449913179817842,Katai Kachasa II I don't think you gave it a thought before you posted this. This is coming from a person who doesn't understand how the economy works. Any commodity or services that is produced as a result of fuel combustion or electricity its price will get affected because the cost of producing it will go high and to cushion that cost the produce will transfer the burden to a consumer whom you are referrering to ati chaps. It does not mean you have to buy electricity direct or own a car for one to feel the impact. Let us be educating each other on national matters and consult where we dont understand. #OneZambia #OneNation,2026-07-31T00:45:53.7311897Z,https://www.facebook.com/100043974916561/posts/449906256485201/
